id,match_api_id,match_date,home_team_api_id,away_team_api_id,home_player_10_name,home_player_10_rating,home_player_10_potential
21518,530023,2008-08-30 00:00:00,10267,8661,Juan Mata,75,86
21519,530084,2008-08-31 00:00:00,8371,10205,Santiago Ezquerro,71,81
21520,530085,2008-08-31 00:00:00,9783,8633,Joan Verdu,71,85
21521,530086,2008-08-31 00:00:00,8388,8634,,,
21522,530087,2008-08-31 00:00:00,8696,8302,Pedro Munitis,82,85
21523,530088,2008-08-31 00:00:00,9869,8305,Diego Castro,64,69
21524,530089,2008-08-31 00:00:00,8603,8479,Marko Babic,69,86
21525,530090,2008-08-30 00:00:00,8558,10281,Raul Tamudo,81,86
21526,530091,2008-08-31 00:00:00,8315,9865,Fernando Llorente,72,76
21527,530092,2008-08-31 00:00:00,9906,9864,Sergio Aguero,84,90
21528,530233,2008-11-09 00:00:00,8302,8479,Renato,76,78
21529,530234,2008-11-09 00:00:00,8696,9869,Mohammed Tchite,76,78
21530,530235,2008-11-09 00:00:00,8388,8603,Jose Javier Barkero,71,74
21531,530236,2008-11-09 00:00:00,9783,8558,Andres Guardado,79,88
21532,530237,2008-11-09 00:00:00,8371,9906,Jaroslav Plasil,70,80
21533,530238,2008-11-09 00:00:00,10205,9865,Joseba Llorente,77,82
21534,530239,2008-11-08 00:00:00,8633,9864,Royston Drenthe,75,84
21535,530240,2008-11-08 00:00:00,8634,10281,Samuel Eto'o,86,90
21536,530241,2008-11-09 00:00:00,8305,10267,Juan Albin,75,81
21537,530242,2008-11-09 00:00:00,8661,8315,Jose Manuel Jurado,77,83
21538,530243,2008-11-16 00:00:00,8603,8696,Juanma,72,76
21539,530244,2008-11-15 00:00:00,10267,9869,Juan Mata,75,86
21540,530245,2008-11-16 00:00:00,8558,8388,Nene,77,80
21541,530246,2008-11-16 00:00:00,9906,9783,Diego Forlan,83,85
21542,530247,2008-11-16 00:00:00,8315,8371,David Lopez,72,79
21543,530248,2008-11-16 00:00:00,9865,8661,Guilherme Santos,70,82
21544,530249,2008-11-16 00:00:00,9864,10205,Duda,74,78
21545,530250,2008-11-15 00:00:00,10281,8633,Fabian Canobbio,74,79
21546,530251,2008-11-16 00:00:00,8305,8302,Ikechukwu Uche,79,82
21547,530252,2008-11-16 00:00:00,8479,8634,Adrian Colunga,70,76
21548,530253,2008-11-23 00:00:00,8696,8558,Oscar Serrano,74,73
21549,530254,2008-11-22 00:00:00,10205,10281,Guillermo Franco,78,79
21550,530255,2008-11-23 00:00:00,8634,8305,Samuel Eto'o,86,90
21551,530256,2008-11-22 00:00:00,8302,10267,Luis Fabiano,86,86
21552,530257,2008-11-23 00:00:00,8371,9865,Masoud Shojaei,68,70
21553,530258,2008-11-23 00:00:00,9783,8315,Andres Guardado,79,88
21554,530259,2008-11-23 00:00:00,8661,9864,Jose Manuel Jurado,77,83
21555,530260,2008-11-22 00:00:00,8633,8479,Royston Drenthe,75,84
21556,530261,2008-11-23 00:00:00,8388,9906,Juan Quero,71,73
21557,530262,2008-11-23 00:00:00,9869,8603,Diego Castro,64,69
21558,530263,2008-11-30 00:00:00,9865,9783,Pablo Piatti,70,79
21559,530324,2008-11-30 00:00:00,8479,10205,Kanga Akale,70,67
21560,530325,2008-11-30 00:00:00,8558,9869,Luis Garcia,78,83
21561,530326,2008-11-30 00:00:00,9906,8696,Diego Forlan,83,85
21562,530327,2008-11-30 00:00:00,10267,8603,Juan Mata,75,86
21563,530328,2008-11-30 00:00:00,10281,8661,Jonathan Sesma,73,77
21564,530329,2008-11-29 00:00:00,8302,8634,Luis Fabiano,86,86
21565,530330,2008-11-30 00:00:00,9864,8371,Duda,74,78
21566,530331,2008-11-29 00:00:00,8305,8633,Roberto Soldado,77,80
21567,530332,2008-11-30 00:00:00,8315,8388,Markel Susaeta,67,76
21568,530333,2008-12-07 00:00:00,9783,9864,Andres Guardado,79,88
21569,530334,2008-12-07 00:00:00,8371,10281,Jaroslav Plasil,70,80
21570,530335,2008-12-07 00:00:00,8661,8479,Pierre Webo,76,77
21571,530336,2008-12-06 00:00:00,10205,8305,Giuseppe Rossi,80,86
21572,530337,2008-12-06 00:00:00,8634,10267,Thierry Henry,85,91
21573,530338,2008-12-07 00:00:00,8388,9865,Jose Javier Barkero,71,74
21574,530339,2008-12-07 00:00:00,8696,8315,Mohammed Tchite,76,78
21575,530340,2008-12-07 00:00:00,8603,8558,Juanma,72,76
21576,530341,2008-12-07 00:00:00,8633,8302,Raul,82,89
21577,530342,2008-12-06 00:00:00,9869,9906,Diego Castro,64,69
21578,530343,2008-12-13 00:00:00,8634,8633,Samuel Eto'o,86,90
21579,530344,2008-12-14 00:00:00,8315,9869,Ion Velez,64,69
21580,530345,2008-12-14 00:00:00,9906,8603,Sergio Aguero,84,90
21581,530346,2008-12-14 00:00:00,9865,8696,Albert Crusat,73,77
21582,530347,2008-12-14 00:00:00,10281,9783,Jonathan Sesma,73,77
21583,530348,2008-12-14 00:00:00,8479,8371,Adrian Colunga,70,76
21584,530349,2008-12-14 00:00:00,8305,8661,Ikechukwu Uche,79,82
21585,530350,2008-12-14 00:00:00,8302,10205,Adriano,78,86
21586,530351,2008-12-13 00:00:00,10267,8558,Juan Mata,75,86
21587,530352,2008-12-14 00:00:00,9864,8388,Duda,74,78
21588,530353,2008-12-21 00:00:00,8603,8315,Sergio Garcia,78,84
21589,530354,2008-12-21 00:00:00,9869,9865,Francisco Maldonado,65,70
21590,530355,2008-12-21 00:00:00,8696,9864,Mohammed Tchite,76,78
21591,530356,2008-12-21 00:00:00,9783,8479,Andres Guardado,79,88
21592,530357,2008-12-21 00:00:00,8661,8302,Fernando Varela,75,78
21593,530358,2008-12-21 00:00:00,10205,8634,Robert Pires,81,82
21594,530359,2008-12-20 00:00:00,8633,10267,Rafael van der Vaart,86,92
21595,530360,2008-12-20 00:00:00,8558,9906,Nene,77,80
21596,530361,2008-12-21 00:00:00,8388,10281,Juan Quero,71,73
21597,530362,2008-12-21 00:00:00,8371,8305,Jaroslav Plasil,70,80
21598,530363,2009-01-04 00:00:00,8305,9783,Manu del Moral,74,82
21599,530364,2009-01-04 00:00:00,9864,9869,Duda,74,78
21600,530365,2009-01-04 00:00:00,10281,8696,Jonathan Sesma,73,77
21601,530366,2009-01-04 00:00:00,8479,8388,Javier Camunas,74,75
21602,530367,2009-01-04 00:00:00,8302,8371,Frederic Kanoute,83,84
21603,530368,2009-01-03 00:00:00,8634,8661,Samuel Eto'o,86,90
21604,530369,2009-01-04 00:00:00,8633,10205,Klaas Jan Huntelaar,84,90
21605,530370,2009-01-03 00:00:00,10267,9906,Juan Mata,75,86
21606,530371,2009-01-04 00:00:00,8315,8558,Ion Velez,64,69
21607,530372,2009-01-04 00:00:00,9865,8603,Albert Crusat,73,77
21608,530373,2009-01-11 00:00:00,9869,10281,Diego Castro,64,69
21609,530374,2009-01-11 00:00:00,8603,9864,Sergio Garcia,78,84
21610,530375,2009-01-11 00:00:00,9906,8315,Sergio Aguero,84,90
21611,530376,2009-01-11 00:00:00,8558,9865,Nene,77,80
21612,530377,2009-01-11 00:00:00,8696,8479,Jonathan Pereira,72,75
21613,530378,2009-01-11 00:00:00,8388,8305,Gorka Brit,72,75
21614,530379,2009-01-11 00:00:00,8371,8634,Krisztian Vadocz,64,73
21615,530380,2009-01-11 00:00:00,8661,8633,Pierre Webo,76,77
21616,530381,2009-01-10 00:00:00,10267,10205,Juan Mata,75,86
21617,530382,2009-01-10 00:00:00,9783,8302,Andres Guardado,79,88
21618,530383,2009-01-18 00:00:00,8315,10267,Ion Velez,64,69
21619,530444,2009-01-18 00:00:00,9865,9906,Kalu Uche,77,79
21620,530445,2009-01-18 00:00:00,9864,8558,Duda,74,78
21621,530446,2009-01-18 00:00:00,10281,8603,Jonathan Sesma,73,77
21622,530447,2009-01-18 00:00:00,8479,9869,Sisi,75,79
21623,530448,2009-01-18 00:00:00,8305,8696,Manu del Moral,74,82
21624,530449,2009-01-17 00:00:00,8302,8388,Luis Fabiano,86,86
21625,530450,2009-01-17 00:00:00,8634,9783,Samuel Eto'o,86,90
21626,530451,2009-01-18 00:00:00,8633,8371,Raul,82,89
21627,530452,2009-01-18 00:00:00,10205,8661,Giuseppe Rossi,80,86
21628,530093,2008-09-14 00:00:00,10205,9783,Guillermo Franco,78,79
21629,530094,2008-09-14 00:00:00,8633,8388,Arjen Robben,84,86
21630,530095,2008-09-13 00:00:00,8634,8696,Samuel Eto'o,86,90
21631,530096,2008-09-13 00:00:00,8302,9869,Frederic Kanoute,83,84
21632,530097,2008-09-14 00:00:00,8305,8603,Juan Albin,75,81
21633,530098,2008-09-14 00:00:00,8479,8558,Marco Ruben,72,79
21634,530099,2008-09-13 00:00:00,10281,9906,Jonathan Sesma,73,77
21635,530100,2008-09-14 00:00:00,9864,8315,Javier Calleja,71,73
21636,530101,2008-09-14 00:00:00,9865,10267,Pablo Piatti,70,79
21637,530102,2008-09-14 00:00:00,8661,8371,Aritz Aduriz,75,80
21638,530453,2009-01-24 00:00:00,8634,8388,Samuel Eto'o,86,90
21639,530454,2009-01-25 00:00:00,8633,9783,Raul,82,89
21640,530455,2009-01-24 00:00:00,10205,8371,Giuseppe Rossi,80,86
21641,530456,2009-01-25 00:00:00,8661,10267,Juan Arango,78,78
21642,530457,2009-01-25 00:00:00,8302,8696,Luis Fabiano,86,86
21643,530458,2009-01-25 00:00:00,8305,9869,Manu del Moral,74,82
21644,530459,2009-01-25 00:00:00,8479,8603,Sisi,75,79
21645,530460,2009-01-25 00:00:00,10281,8558,Jonathan Sesma,73,77
21646,530461,2009-01-25 00:00:00,9864,9906,Nabil Baha,67,72
21647,530462,2009-01-25 00:00:00,9865,8315,Kalu Uche,77,79
21648,530463,2009-02-01 00:00:00,8696,8634,Nikola Zigic,76,81
21649,530464,2009-01-31 00:00:00,8388,8633,Gorka Brit,72,75
21650,530465,2009-02-01 00:00:00,9783,10205,Joan Verdu,71,85
21651,530466,2009-02-01 00:00:00,8371,8661,Masoud Shojaei,68,70
21652,530467,2009-02-01 00:00:00,9869,8302,Diego Castro,64,69
21653,530468,2009-02-01 00:00:00,8603,8305,Mark Gonzalez,73,83
21654,530469,2009-02-01 00:00:00,8558,8479,Nene,77,80
21655,530470,2009-02-01 00:00:00,9906,10281,Diego Forlan,83,85
21656,530471,2009-01-31 00:00:00,8315,9864,Ion Velez,64,69
21657,530472,2009-02-01 00:00:00,10267,9865,Juan Mata,75,86
21658,530473,2009-02-08 00:00:00,8661,9783,Jose Manuel Jurado,77,83
21659,530474,2009-02-08 00:00:00,10205,8388,Giuseppe Rossi,80,86
21660,530475,2009-02-07 00:00:00,8633,8696,Raul,82,89
21661,530476,2009-02-08 00:00:00,8634,9869,Samuel Eto'o,86,90
21662,530477,2009-02-07 00:00:00,8302,8603,Diego Capel,78,87
21663,530478,2009-02-08 00:00:00,8305,8558,Roberto Soldado,77,80
21664,530479,2009-02-08 00:00:00,8479,9906,Adrian Colunga,70,76
21665,530480,2009-02-08 00:00:00,10281,8315,Jonathan Sesma,73,77
21666,530481,2009-02-08 00:00:00,9864,9865,Nacho Perez,73,79
21667,530482,2009-02-08 00:00:00,8371,10267,Jaroslav Plasil,70,80
21668,530483,2009-02-14 00:00:00,8603,8634,Mark Gonzalez,73,83
21669,530484,2009-02-15 00:00:00,8315,8479,,,
21670,530485,2009-02-15 00:00:00,9869,8633,Diego Castro,64,69
21671,530486,2009-02-14 00:00:00,10267,9864,Vicente,81,74
21672,530487,2009-02-15 00:00:00,9865,10281,Kalu Uche,77,79
21673,530488,2009-02-15 00:00:00,9906,8305,Diego Forlan,83,85
21674,530489,2009-02-15 00:00:00,8558,8302,Nene,77,80
21675,530490,2009-02-15 00:00:00,8696,10205,Nikola Zigic,76,81
21676,530491,2009-02-15 00:00:00,8388,8661,Asier Goiria,71,74
21677,530492,2009-02-14 00:00:00,9783,8371,Juan Carlos Valeron,80,89
21678,530493,2009-02-21 00:00:00,8634,8558,Samuel Eto'o,86,90
21679,530494,2009-02-22 00:00:00,8305,8315,Roberto Soldado,77,80
21680,530495,2009-02-22 00:00:00,9783,10267,Juan Rodriguez,72,79
21681,530496,2009-02-22 00:00:00,8371,8388,Jaroslav Plasil,70,80
21682,530497,2009-02-22 00:00:00,8661,8696,Jose Manuel Jurado,77,83
21683,530498,2009-02-21 00:00:00,10205,9869,Joseba Llorente,77,82
21684,530499,2009-02-21 00:00:00,8633,8603,Raul,82,89
21685,530500,2009-02-22 00:00:00,8479,9865,Cristian Maidana,66,81
21686,530501,2009-02-22 00:00:00,10281,9864,Jonathan Sesma,74,77
21687,530502,2009-02-21 00:00:00,8302,9906,Romaric,80,85
21688,530503,2009-03-01 00:00:00,9864,8479,Duda,74,78
21689,530545,2009-03-01 00:00:00,9865,8305,Kalu Uche,71,79
21690,530546,2009-02-28 00:00:00,8315,8302,Ion Velez,64,69
21691,530547,2009-03-01 00:00:00,9906,8634,Diego Forlan,83,85
21692,530548,2009-02-28 00:00:00,8558,8633,Nene,77,80
21693,530549,2009-03-01 00:00:00,8603,10205,Sergio Garcia,78,84
21694,530550,2009-03-01 00:00:00,9869,8661,Diego Castro,64,69
21695,530551,2009-03-01 00:00:00,8696,8371,Toni Moral,68,71
21696,530552,2009-03-01 00:00:00,8388,9783,Gorka Brit,72,75
21697,530553,2009-03-01 00:00:00,10267,10281,Juan Mata,79,86
21698,530554,2009-03-08 00:00:00,8388,10267,Asier Goiria,71,74
21699,530555,2009-03-08 00:00:00,8371,9869,Jaroslav Plasil,70,80
21700,530556,2009-03-08 00:00:00,8661,8603,Jose Manuel Jurado,77,83
21701,530557,2009-03-07 00:00:00,10205,8558,Nihat Kahveci,81,85
21702,530558,2009-03-07 00:00:00,8633,9906,Marcelo,75,83
21703,530559,2009-03-07 00:00:00,8634,8315,Samuel Eto'o,87,90
21704,530560,2009-03-08 00:00:00,8302,9865,Diego Perotti,64,69
21705,530561,2009-03-08 00:00:00,8305,9864,Ikechukwu Uche,77,82
21706,530562,2009-03-08 00:00:00,8479,10281,"Fernandez Aitor Tornavaca,29",72,75
21707,530563,2009-03-08 00:00:00,9783,8696,Angel Lafita,76,80
21708,530564,2009-03-15 00:00:00,9869,9783,Diego Castro,64,69
21709,530565,2009-03-15 00:00:00,8603,8371,Achille Emana,76,78
21710,530566,2009-03-15 00:00:00,8558,8661,Nene,77,80
21711,530567,2009-03-15 00:00:00,9906,10205,Sergio Aguero,83,90
21712,530568,2009-03-15 00:00:00,9865,8634,Kalu Uche,71,79
21713,530569,2009-03-15 00:00:00,9864,8302,Nacho Perez,73,79
21714,530570,2009-03-15 00:00:00,10281,8305,Pedro Oldoni,68,72
21715,530571,2009-03-14 00:00:00,10267,8479,Vicente,82,74
21716,530572,2009-03-14 00:00:00,8315,8633,Gaizka Toquero,61,68
21717,530573,2009-03-15 00:00:00,8696,8388,Nikola Zigic,76,81
21718,530574,2009-03-22 00:00:00,8696,10267,Jonathan Pereira,74,79
21719,530575,2009-03-21 00:00:00,8302,10281,Luis Fabiano,85,87
21720,530576,2009-03-22 00:00:00,8305,8479,Ikechukwu Uche,77,82
21721,530577,2009-03-22 00:00:00,8388,9869,Asier Goiria,71,74
21722,530578,2009-03-22 00:00:00,9783,8603,Angel Lafita,76,80
21723,530579,2009-03-22 00:00:00,8371,8558,Walter Pandiani,75,85
21724,530580,2009-03-22 00:00:00,8634,9864,Samuel Eto'o,87,90
21725,530581,2009-03-22 00:00:00,8661,9906,Jose Manuel Jurado,77,83
21726,530582,2009-03-21 00:00:00,10205,8315,Nihat Kahveci,81,85
21727,530583,2009-03-22 00:00:00,8633,9865,Klaas Jan Huntelaar,84,90
21728,530584,2009-04-05 00:00:00,9906,8371,Sergio Aguero,83,90
21729,530585,2009-04-05 00:00:00,9869,8696,Diego Castro,64,69
21730,530586,2009-04-04 00:00:00,8603,8388,Sergio Garcia,78,84
21731,530587,2009-04-05 00:00:00,8558,9783,Nene,77,80
21732,530588,2009-04-05 00:00:00,10267,8305,Juan Mata,79,86
21733,530589,2009-04-04 00:00:00,9865,10205,Albert Crusat,73,77
21734,530590,2009-04-04 00:00:00,9864,8633,Duda,74,78
21735,530591,2009-04-04 00:00:00,10281,8634,Fabian Canobbio,74,79
21736,530592,2009-04-04 00:00:00,8315,8661,Fernando Llorente,77,83
21737,530593,2009-04-04 00:00:00,8479,8302,Adrian Colunga,70,76
21738,530103,2008-09-21 00:00:00,9869,8634,Diego Castro,64,69
21739,530104,2008-09-21 00:00:00,8388,10205,Jose Javier Barkero,71,74
21740,530105,2008-09-21 00:00:00,9783,8661,Andres Guardado,79,88
21741,530106,2008-09-21 00:00:00,10267,8371,Juan Mata,75,86
21742,530107,2008-09-21 00:00:00,8603,8302,Mark Gonzalez,73,83
21743,530108,2008-09-20 00:00:00,8558,8305,Luis Garcia,78,83
21744,530109,2008-09-21 00:00:00,8696,8633,Juanjo,63,68
21745,530110,2008-09-21 00:00:00,9865,9864,Pablo Piatti,70,79
21746,530111,2008-09-21 00:00:00,8315,10281,Ion Velez,64,69
21747,530112,2008-09-20 00:00:00,9906,8479,Florent Sinama-Pongolle,79,85
21748,530594,2009-04-12 00:00:00,8388,8558,Asier Goiria,71,74
21749,530595,2009-04-12 00:00:00,8696,8603,Nikola Zigic,76,81
21750,530596,2009-04-12 00:00:00,9869,10267,Diego Castro,64,69
21751,530597,2009-04-12 00:00:00,9783,9906,Andres Guardado,81,88
21752,530598,2009-04-12 00:00:00,8371,8315,Jaroslav Plasil,70,80
21753,530599,2009-04-12 00:00:00,8661,9865,Jose Manuel Jurado,77,83
21754,530600,2009-04-11 00:00:00,10205,9864,Nihat Kahveci,81,85
21755,530601,2009-04-12 00:00:00,8633,10281,Arjen Robben,86,88
21756,530602,2009-04-11 00:00:00,8634,8479,Bojan Krkic,78,92
21757,530603,2009-04-12 00:00:00,8302,8305,Luis Fabiano,85,87
21758,530604,2009-04-19 00:00:00,8603,9869,Achille Emana,76,78
21759,530605,2009-04-19 00:00:00,8558,8696,Nene,77,80
21760,530606,2009-04-18 00:00:00,8315,9783,Fernando Llorente,77,83
21761,530607,2009-04-19 00:00:00,9865,8371,Kalu Uche,71,79
21762,530608,2009-04-18 00:00:00,9864,8661,Duda,74,78
21763,530609,2009-04-19 00:00:00,10267,8302,Juan Mata,79,86
21764,530610,2009-04-18 00:00:00,8305,8634,Manu del Moral,75,82
21765,530611,2009-04-18 00:00:00,8479,8633,Sisi,75,79
21766,530612,2009-04-19 00:00:00,10281,10205,Damian Escudero,72,79
21767,530613,2009-04-18 00:00:00,9906,8388,Sergio Aguero,83,90
21768,530614,2009-04-23 00:00:00,9869,8558,Diego Castro,64,69
21769,530615,2009-04-22 00:00:00,8603,10267,Mark Gonzalez,73,83
21770,530616,2009-04-23 00:00:00,8696,9906,Nikola Zigic,76,81
21771,530617,2009-04-21 00:00:00,8388,8315,Carlos Lorens Bellvis,72,76
21772,530618,2009-04-22 00:00:00,9783,9865,Andres Guardado,81,88
21773,530619,2009-04-23 00:00:00,10205,8479,Joseba Llorente,78,82
21774,530620,2009-04-22 00:00:00,8371,9864,Patxi Martinez Punal,74,78
21775,530621,2009-04-21 00:00:00,8633,8305,Raul,82,89
21776,530622,2009-04-22 00:00:00,8634,8302,Samuel Eto'o,87,90
21777,530623,2009-04-23 00:00:00,8661,10281,Jose Manuel Jurado,77,83
21778,530624,2009-04-26 00:00:00,10281,8371,Marcos Aguirre,67,67
21779,530625,2009-04-26 00:00:00,8479,8661,Sisi,75,79
21780,530626,2009-04-26 00:00:00,8305,10205,Esteban Granero,76,83
21781,530627,2009-04-26 00:00:00,8302,8633,Renato,78,80
21782,530628,2009-04-25 00:00:00,10267,8634,Juan Mata,79,86
21783,530629,2009-04-25 00:00:00,9864,9783,"Alberto Luque,21",70,80
21784,530630,2009-04-25 00:00:00,9865,8388,Albert Crusat,73,77
21785,530631,2009-04-26 00:00:00,8315,8696,Gaizka Toquero,61,68
21786,530632,2009-04-26 00:00:00,9906,9869,Sergio Aguero,83,90
21787,530633,2009-04-26 00:00:00,8558,8603,Ivan Alonso,74,78
